run_id,vantage_id,actor_scope,resolved_pds_host,did,handle,handle_is_correct,collections_count,collections_json,raw_json,captured_at_utc
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://conocybe.us-west.host.bsky.network,did:plc:3a7nbvxpgnfqzvv4e4ymwze5,covahr.bsky.social,1,8,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""],""did"":""did:plc:3a7nbvxpgnfqzvv4e4ymwze5"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://covahr.bsky.social""],""id"":""did:plc:3a7nbvxpgnfqzvv4e4ymwze5"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://conocybe.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3a7nbvxpgnfqzvv4e4ymwze5"",""id"":""did:plc:3a7nbvxpgnfqzvv4e4ymwze5#atproto"",""publicKeyMultibase"":""zQ3shjLyzP2ryz1P8K9wo6ctV2Nifg2QpuhEgFyLeqqY1m5Gn"",""type"":""Multikey""}]},""handle"":""covahr.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:40Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://fibercap.us-west.host.bsky.network,did:plc:3bcpwmooej26k52xvsj4izaq,beckitoo.bsky.social,1,7,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""],""did"":""did:plc:3bcpwmooej26k52xvsj4izaq"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://beckitoo.bsky.social""],""id"":""did:plc:3bcpwmooej26k52xvsj4izaq"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://fibercap.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3bcpwmooej26k52xvsj4izaq"",""id"":""did:plc:3bcpwmooej26k52xvsj4izaq#atproto"",""publicKeyMultibase"":""zQ3shTHmeL6ZVX4PN8kNt6CcUmFUqGt7cNco5yuGyjcfo7rrW"",""type"":""Multikey""}]},""handle"":""beckitoo.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:40Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://cremini.us-west.host.bsky.network,did:plc:3biltzpfmxxlfoov6nco3il2,makesomenoise.dropout.tv,1,5,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""],""did"":""did:plc:3biltzpfmxxlfoov6nco3il2"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://makesomenoise.dropout.tv""],""id"":""did:plc:3biltzpfmxxlfoov6nco3il2"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://cremini.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3biltzpfmxxlfoov6nco3il2"",""id"":""did:plc:3biltzpfmxxlfoov6nco3il2#atproto"",""publicKeyMultibase"":""zQ3shbKcDts7fEDCewocCv7U7SwMYydRAXEAqnPHrgqEMeq7Y"",""type"":""Multikey""}]},""handle"":""makesomenoise.dropout.tv"",""handleIsCorrect"":true}",2026-04-03T08:26:41Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://shaggymane.us-west.host.bsky.network,did:plc:3blfou7oqxfwjml5yhffcv5a,suntmint.bsky.social,1,4,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.graph.follow""],""did"":""did:plc:3blfou7oqxfwjml5yhffcv5a"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://suntmint.bsky.social""],""id"":""did:plc:3blfou7oqxfwjml5yhffcv5a"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://shaggymane.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3blfou7oqxfwjml5yhffcv5a"",""id"":""did:plc:3blfou7oqxfwjml5yhffcv5a#atproto"",""publicKeyMultibase"":""zQ3shmF6eoRWNNRynuVWRuuaUBi4cKZRvTHnsHdX3DJjs7BMm"",""type"":""Multikey""}]},""handle"":""suntmint.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:41Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,author_feed_post_author|author_feed_reason_actor|feed_creator|relationship_counterparty|starter_pack_creator|thread_actor,https://morel.us-east.host.bsky.network,did:plc:3bw57iumda27hdcgsmhuirff,fizzix.bsky.social,1,19,"[""app.bsky.actor.profile"",""app.bsky.actor.status"",""app.bsky.feed.generator"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""app.bsky.notification.declaration"",""chat.bsky.actor.declaration"",""net.anisota.beta.game.log"",""net.anisota.beta.game.session"",""net.anisota.harvest.minigame""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.actor.status"",""app.bsky.feed.generator"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""app.bsky.notification.declaration"",""chat.bsky.actor.declaration"",""net.anisota.beta.game.log"",""net.anisota.beta.game.session"",""net.anisota.harvest.minigame""],""did"":""did:plc:3bw57iumda27hdcgsmhuirff"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://fizzix.bsky.social""],""id"":""did:plc:3bw57iumda27hdcgsmhuirff"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3bw57iumda27hdcgsmhuirff"",""id"":""did:plc:3bw57iumda27hdcgsmhuirff#atproto"",""publicKeyMultibase"":""zQ3shSvcia834QG9oAArPMtPRpmZMnEaoZTyZxod9Prgu9rHs"",""type"":""Multikey""}]},""handle"":""fizzix.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:42Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://cortinarius.us-west.host.bsky.network,did:plc:3cjdxth2gl5fh7jearuewu5u,allycatboom666.bsky.social,1,7,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""],""did"":""did:plc:3cjdxth2gl5fh7jearuewu5u"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://allycatboom666.bsky.social""],""id"":""did:plc:3cjdxth2gl5fh7jearuewu5u"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://cortinarius.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3cjdxth2gl5fh7jearuewu5u"",""id"":""did:plc:3cjdxth2gl5fh7jearuewu5u#atproto"",""publicKeyMultibase"":""zQ3shbDYUKBWKK7pm31S2s4tNY2aMwnpWpuaiFsZcr4RDrG4C"",""type"":""Multikey""}]},""handle"":""allycatboom666.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:42Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed|follower_of_seed,https://morel.us-east.host.bsky.network,did:plc:3cqyyjjd65ac4x2vouidycez,cedebo.bsky.social,1,15,"[""app.bsky.actor.profile"",""app.bsky.feed.generator"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""chat.bsky.actor.declaration"",""net.anisota.beta.game.log"",""net.anisota.beta.game.session"",""net.anisota.harvest.minigame""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.generator"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""chat.bsky.actor.declaration"",""net.anisota.beta.game.log"",""net.anisota.beta.game.session"",""net.anisota.harvest.minigame""],""did"":""did:plc:3cqyyjjd65ac4x2vouidycez"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://cedebo.bsky.social""],""id"":""did:plc:3cqyyjjd65ac4x2vouidycez"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3cqyyjjd65ac4x2vouidycez"",""id"":""did:plc:3cqyyjjd65ac4x2vouidycez#atproto"",""publicKeyMultibase"":""zQ3shZ7mv7gJHoK5KTLq2aaMeVVp6gfTdcqYgLbPGdVyS1G62"",""type"":""Multikey""}]},""handle"":""cedebo.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:43Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://calocybe.us-west.host.bsky.network,did:plc:3dcfhbtgr2n5zpzzxwdm5nww,cobalt-c-art.bsky.social,1,5,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.follow""],""did"":""did:plc:3dcfhbtgr2n5zpzzxwdm5nww"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://cobalt-c-art.bsky.social""],""id"":""did:plc:3dcfhbtgr2n5zpzzxwdm5nww"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://calocybe.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3dcfhbtgr2n5zpzzxwdm5nww"",""id"":""did:plc:3dcfhbtgr2n5zpzzxwdm5nww#atproto"",""publicKeyMultibase"":""zQ3she4W3nf2tGw85UTipXxhPmpWJ14DRm1AJZRu2jM8NPA7s"",""type"":""Multikey""}]},""handle"":""cobalt-c-art.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:43Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed|list_member,https://morel.us-east.host.bsky.network,did:plc:3dloahbey6emfs6qb4gymwzy,majorprawn.bsky.social,1,6,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow""],""did"":""did:plc:3dloahbey6emfs6qb4gymwzy"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://majorprawn.bsky.social""],""id"":""did:plc:3dloahbey6emfs6qb4gymwzy"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3dloahbey6emfs6qb4gymwzy"",""id"":""did:plc:3dloahbey6emfs6qb4gymwzy#atproto"",""publicKeyMultibase"":""zQ3shiFF8HNibgHM59ENzyC3JQLfYKcZ8p9yAUDVKgA69ZUUQ"",""type"":""Multikey""}]},""handle"":""majorprawn.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:43Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://jellybaby.us-east.host.bsky.network,did:plc:3dvtf3eenzeytmx6byvso446,forbiddenlands.bsky.social,1,6,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow""],""did"":""did:plc:3dvtf3eenzeytmx6byvso446"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://forbiddenlands.bsky.social""],""id"":""did:plc:3dvtf3eenzeytmx6byvso446"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://jellybaby.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3dvtf3eenzeytmx6byvso446"",""id"":""did:plc:3dvtf3eenzeytmx6byvso446#atproto"",""publicKeyMultibase"":""zQ3shgZ19SNvCX5QbVzpQY1k36KewnPMbR14WkQPz9vJw84cc"",""type"":""Multikey""}]},""handle"":""forbiddenlands.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:44Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://morel.us-east.host.bsky.network,did:plc:3dwn5oeprfb3lvrlwul5btnc,adorkastock.com,1,14,"[""app.bsky.actor.profile"",""app.bsky.feed.generator"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.generator"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""chat.bsky.actor.declaration""],""did"":""did:plc:3dwn5oeprfb3lvrlwul5btnc"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://adorkastock.com""],""id"":""did:plc:3dwn5oeprfb3lvrlwul5btnc"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3dwn5oeprfb3lvrlwul5btnc"",""id"":""did:plc:3dwn5oeprfb3lvrlwul5btnc#atproto"",""publicKeyMultibase"":""zQ3shXyen5VY1mHAV85PYpcZMQaYpoPakgMWbroP3jyRj4mKc"",""type"":""Multikey""}]},""handle"":""adorkastock.com"",""handleIsCorrect"":true}",2026-04-03T08:26:44Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://button.us-west.host.bsky.network,did:plc:3fnk2ogl2npcynjwjg7lve5k,wa3zgt.bsky.social,1,7,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""chat.bsky.actor.declaration""],""did"":""did:plc:3fnk2ogl2npcynjwjg7lve5k"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://wa3zgt.bsky.social""],""id"":""did:plc:3fnk2ogl2npcynjwjg7lve5k"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://button.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3fnk2ogl2npcynjwjg7lve5k"",""id"":""did:plc:3fnk2ogl2npcynjwjg7lve5k#atproto"",""publicKeyMultibase"":""zQ3shsktzbLrasuWrMehir6Zi3tgbN4APSgJH8Sn37wo5CSeZ"",""type"":""Multikey""}]},""handle"":""wa3zgt.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:44Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,follower_of_seed,https://ganoderma.us-west.host.bsky.network,did:plc:3fudbpz7kzlgjkkggiyc4qgh,scudubydubop.bsky.social,1,15,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""chat.bsky.actor.declaration"",""net.anisota.beta.game.log"",""net.anisota.beta.game.session""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listblock"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""chat.bsky.actor.declaration"",""net.anisota.beta.game.log"",""net.anisota.beta.game.session""],""did"":""did:plc:3fudbpz7kzlgjkkggiyc4qgh"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://scudubydubop.bsky.social""],""id"":""did:plc:3fudbpz7kzlgjkkggiyc4qgh"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://ganoderma.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3fudbpz7kzlgjkkggiyc4qgh"",""id"":""did:plc:3fudbpz7kzlgjkkggiyc4qgh#atproto"",""publicKeyMultibase"":""zQ3shfCytmeJHJQVyrBCqUHwvupF5bvb7vLt7158idwF3tVCq"",""type"":""Multikey""}]},""handle"":""scudubydubop.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:45Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://morel.us-east.host.bsky.network,did:plc:3h367xd76nbukfe6m6xwc6zb,brae.gay,1,13,"[""app.bsky.actor.profile"",""app.bsky.feed.generator"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""chat.bsky.actor.declaration"",""social.pinksky.app.preference""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.generator"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.repost"",""app.bsky.feed.threadgate"",""app.bsky.graph.block"",""app.bsky.graph.follow"",""app.bsky.graph.list"",""app.bsky.graph.listitem"",""app.bsky.graph.starterpack"",""chat.bsky.actor.declaration"",""social.pinksky.app.preference""],""did"":""did:plc:3h367xd76nbukfe6m6xwc6zb"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://brae.gay""],""id"":""did:plc:3h367xd76nbukfe6m6xwc6zb"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://morel.us-east.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3h367xd76nbukfe6m6xwc6zb"",""id"":""did:plc:3h367xd76nbukfe6m6xwc6zb#atproto"",""publicKeyMultibase"":""zQ3shWUMrose95Hq8vq12i25oZG3Jd7MEMCPthaL3YfqtpD1S"",""type"":""Multikey""}]},""handle"":""brae.gay"",""handleIsCorrect"":true}",2026-04-03T08:26:45Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,followed_by_seed,https://entoloma.us-west.host.bsky.network,did:plc:3h3xa6om6qbldrmtgh5b4zlv,gardevoirdaily.bsky.social,1,7,"[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow""]","{""collections"":[""app.bsky.actor.profile"",""app.bsky.feed.like"",""app.bsky.feed.post"",""app.bsky.feed.postgate"",""app.bsky.feed.repost"",""app.bsky.graph.block"",""app.bsky.graph.follow""],""did"":""did:plc:3h3xa6om6qbldrmtgh5b4zlv"",""didDoc"":{""@context"":[""https://www.w3.org/ns/did/v1"",""https://w3id.org/security/multikey/v1"",""https://w3id.org/security/suites/secp256k1-2019/v1""],""alsoKnownAs"":[""at://gardevoirdaily.bsky.social""],""id"":""did:plc:3h3xa6om6qbldrmtgh5b4zlv"",""service"":[{""id"":""#atproto_pds"",""serviceEndpoint"":""https://entoloma.us-west.host.bsky.network"",""type"":""AtprotoPersonalDataServer""}],""verificationMethod"":[{""controller"":""did:plc:3h3xa6om6qbldrmtgh5b4zlv"",""id"":""did:plc:3h3xa6om6qbldrmtgh5b4zlv#atproto"",""publicKeyMultibase"":""zQ3shb3kLLbQmn22DJ1yKRVjBhnHba7e6sdziyD2J15VTC5CB"",""type"":""Multikey""}]},""handle"":""gardevoirdaily.bsky.social"",""handleIsCorrect"":true}",2026-04-03T08:26:46Z
